time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:00:25.309000,25.3,1.575049837680008
2022-02-03T08:00:25.359000,25.35,-8.837532946
2022-02-03T08:00:25.409000,25.4,-19.29550649
2022-02-03T08:00:25.459000,25.45,14.414471484968525
2022-02-03T08:00:25.509000,25.5,-9.733666602
2022-02-03T08:00:25.559000,25.55,-38.02219346
2022-02-03T08:00:25.609000,25.6,29.037187898489893
2022-02-03T08:00:25.659000,25.65,14.493838492613468
2022-02-03T08:00:25.709000,25.7,-3.36118154
2022-02-03T08:00:25.759000,25.75,34.07290135
2022-02-03T08:00:25.809000,25.8,10.472384381351866
2022-02-03T08:00:25.859000,25.85,-3.415688644
2022-02-03T08:00:25.909000,25.9,10.493355857937948
2022-02-03T08:00:25.959000,25.95,35.952445059651055
2022-02-03T08:00:26.009000,26,45.06306762361537
2022-02-03T08:00:26.059000,26.05,20.41508651127348
2022-02-03T08:00:26.109000,26.1,27.05234798793602
2022-02-03T08:00:26.159000,26.15,33.71586527059529
2022-02-03T08:00:26.209000,26.2,35.43012711310159
2022-02-03T08:00:26.259000,26.25,-11.03974477
2022-02-03T08:00:26.309000,26.3,-50.2004964
2022-02-03T08:00:26.359000,26.35,-11.93998937
2022-02-03T08:00:26.409000,26.4,-8.631591953
2022-02-03T08:00:26.459000,26.45,-12.84654696
2022-02-03T08:00:26.509000,26.5,-25.46736164
2022-02-03T08:00:26.559000,26.55,-20.48398894
2022-02-03T08:00:26.609000,26.6,-15.48130446
2022-02-03T08:00:26.659000,26.65,-34.08492611
2022-02-03T08:00:26.709000,26.7,1.3443272072970818
2022-02-03T08:00:26.759000,26.75,-3.746279814
2022-02-03T08:00:26.809000,26.8,-13.09826876
2022-02-03T08:00:26.859000,26.85,-4.633388292
2022-02-03T08:00:26.909000,26.9,-1.247021443
2022-02-03T08:00:26.959000,26.95,16.655580494669856
2022-02-03T08:00:27.009000,27,-7.257833494
2022-02-03T08:00:27.059000,27.05,10.698615585828037
2022-02-03T08:00:27.109000,27.1,38.15486109980575
2022-02-03T08:00:27.159000,27.15,21.884197347918818
2022-02-03T08:00:27.209000,27.2,11.581286507905531
2022-02-03T08:00:27.259000,27.25,-26.35240834
2022-02-03T08:00:27.309000,27.3,-31.59304818
2022-02-03T08:00:27.359000,27.35,-33.39017498
2022-02-03T08:00:27.409000,27.4,-64.66453415
2022-02-03T08:00:27.459000,27.45,-17.03092318
2022-02-03T08:00:27.509000,27.5,-15.33216994
2022-02-03T08:00:27.559000,27.55,-24.95345799
2022-02-03T08:00:27.609000,27.6,11.645850403033991
2022-02-03T08:00:27.659000,27.65,-53.03333589
2022-02-03T08:00:27.709000,27.7,-39.12355509
2022-02-03T08:00:27.759000,27.75,7.282700167938502
2022-02-03T08:00:27.809000,27.8,-51.57417972
2022-02-03T08:00:27.859000,27.85,-11.19514414
2022-02-03T08:00:27.909000,27.9,47.82193717
2022-02-03T08:00:27.959000,27.95,8.164434225451336
2022-02-03T08:00:28.009000,28,-10.40100996
2022-02-03T08:00:28.059000,28.05,-17.51355725
2022-02-03T08:00:28.109000,28.1,-29.0827272
2022-02-03T08:00:28.159000,28.15,-29.14010291
2022-02-03T08:00:28.209000,28.2,-38.98339755
2022-02-03T08:00:28.259000,28.25,-30.14524251
2022-02-03T08:00:28.309000,28.3,-28.41861395
2022-02-03T08:00:28.359000,28.35,-44.56079245
2022-02-03T08:00:28.409000,28.4,-32.10905256
2022-02-03T08:00:28.459000,28.45,-40.23677794
2022-02-03T08:00:28.509000,28.5,-78.01316441
2022-02-03T08:00:28.559000,28.55,-76.34204952
2022-02-03T08:00:28.609000,28.6,-58.45858745
2022-02-03T08:00:28.659000,28.65,-58.55561147
2022-02-03T08:00:28.709000,28.7,-50.52551511
2022-02-03T08:00:28.759000,28.75,-37.04622678
2022-02-03T08:00:28.809000,28.8,-63.37156056
2022-02-03T08:00:28.859000,28.85,-74.35478222
2022-02-03T08:00:28.909000,28.9,-27.25116564
2022-02-03T08:00:28.959000,28.95,-37.30398891
2022-02-03T08:00:29.009000,29,-66.50637187
2022-02-03T08:00:29.059000,29.05,-63.87410106
2022-02-03T08:00:29.109000,29.1,-46.62491428
2022-02-03T08:00:29.159000,29.15,-27.50000254
2022-02-03T08:00:29.209000,29.2,-73.32451694
2022-02-03T08:00:29.259000,29.25,-79.85105637
2022-02-03T08:00:29.309000,29.3,-85.47592314
2022-02-03T08:00:29.359000,29.35,-137.0703079
2022-02-03T08:00:29.409000,29.4,-109.650809
2022-02-03T08:00:29.459000,29.45,-107.0394386
2022-02-03T08:00:29.509000,29.5,-108.1107335
2022-02-03T08:00:29.559000,29.55,-92.55472329
2022-02-03T08:00:29.609000,29.6,-150.9563725
2022-02-03T08:00:29.659000,29.65,-85.40166166
2022-02-03T08:00:29.709000,29.7,-30.8110456
2022-02-03T08:00:29.759000,29.75,-114.4163509
2022-02-03T08:00:29.809000,29.8,-73.66883216
2022-02-03T08:00:29.859000,29.85,-70.97796306
2022-02-03T08:00:29.909000,29.9,-128.842467
2022-02-03T08:00:29.959000,29.95,-88.89527921
2022-02-03T08:00:30.009000,30,-75.00305125
2022-02-03T08:00:30.059000,30.05,-75.10263841
2022-02-03T08:00:30.109000,30.1,-87.37056256
2022-02-03T08:00:30.159000,30.15,-91.23127668
2022-02-03T08:00:30.209000,30.2,-91.34690957
2022-02-03T08:00:30.259000,30.25,-113.0643548
2022-02-03T08:00:30.309000,30.3,-132.0079764
2022-02-03T08:00:30.359000,30.35,-147.2266117
2022-02-03T08:00:30.409000,30.4,-123.8410073
2022-02-03T08:00:30.459000,30.45,-143.7975497
2022-02-03T08:00:30.509000,30.5,-143.0193976
2022-02-03T08:00:30.559000,30.55,-126.1669602
2022-02-03T08:00:30.609000,30.6,-153.7557959
2022-02-03T08:00:30.659000,30.65,-143.5074083
2022-02-03T08:00:30.709000,30.7,-150.3056258
2022-02-03T08:00:30.759000,30.75,-141.9279207
2022-02-03T08:00:30.809000,30.8,-143.033831
2022-02-03T08:00:30.859000,30.85,-124.1660284
2022-02-03T08:00:30.909000,30.9,-75.74445752
2022-02-03T08:00:30.959000,30.95,-116.8114574
2022-02-03T08:00:31.009000,31,-91.18071213
2022-02-03T08:00:31.059000,31.05,-75.04828091
2022-02-03T08:00:31.109000,31.1,-149.6815685
2022-02-03T08:00:31.159000,31.15,-128.7882541
2022-02-03T08:00:31.209000,31.2,-124.1328137
2022-02-03T08:00:31.259000,31.25,-164.5130174
2022-02-03T08:00:31.309000,31.3,-120.5479885
2022-02-03T08:00:31.359000,31.35,-145.6327676
2022-02-03T08:00:31.409000,31.4,-186.1365901
2022-02-03T08:00:31.459000,31.45,-138.2209536
2022-02-03T08:00:31.509000,31.5,-186.4871511
2022-02-03T08:00:31.559000,31.55,-164.4995884
2022-02-03T08:00:31.609000,31.6,-108.7221073
2022-02-03T08:00:31.659000,31.65,-181.2096417
2022-02-03T08:00:31.709000,31.7,-160.1224927
2022-02-03T08:00:31.759000,31.75,-152.5327881
2022-02-03T08:00:31.809000,31.8,-143.9616773
2022-02-03T08:00:31.859000,31.85,-105.3595854
2022-02-03T08:00:31.909000,31.9,-140.3400688
2022-02-03T08:00:31.959000,31.95,-110.3996406
2022-02-03T08:00:32.009000,32,-116.320573
2022-02-03T08:00:32.059000,32.05,-117.393126
2022-02-03T08:00:32.109000,32.1,-94.16688631
2022-02-03T08:00:32.159000,32.15,-133.1569528
2022-02-03T08:00:32.209000,32.2,-104.065365
2022-02-03T08:00:32.259000,32.25,-143.1169614
2022-02-03T08:00:32.309000,32.3,-179.2984453
2022-02-03T08:00:32.359000,32.35,-137.4921207
2022-02-03T08:00:32.409000,32.4,-174.6931042
2022-02-03T08:00:32.459000,32.45,-180.6857399
2022-02-03T08:00:32.509000,32.5,-155.4062727
2022-02-03T08:00:32.559000,32.55,-153.5658485
2022-02-03T08:00:32.609000,32.6,-140.9554527
2022-02-03T08:00:32.659000,32.65,-170.4395126
2022-02-03T08:00:32.709000,32.7,-200.9392758
2022-02-03T08:00:32.759000,32.75,-118.708751
2022-02-03T08:00:32.809000,32.8,-74.64167285
2022-02-03T08:00:32.859000,32.85,-113.9704866
2022-02-03T08:00:32.909000,32.9,-99.31604663
2022-02-03T08:00:32.959000,32.95,-118.0625646
2022-02-03T08:00:33.009000,33,-116.1764669
2022-02-03T08:00:33.059000,33.05,-86.73425634
2022-02-03T08:00:33.109000,33.1,-121.2556018
2022-02-03T08:00:33.159000,33.15,-117.3943627
2022-02-03T08:00:33.209000,33.2,-110.5709065
2022-02-03T08:00:33.259000,33.25,-157.9772197
2022-02-03T08:00:33.309000,33.3,-153.1384845
2022-02-03T08:00:33.359000,33.35,-107.820154
2022-02-03T08:00:33.409000,33.4,-141.4665199
2022-02-03T08:00:33.459000,33.45,-154.3939864
2022-02-03T08:00:33.509000,33.5,-129.7661292
2022-02-03T08:00:33.559000,33.55,-130.8289825
2022-02-03T08:00:33.609000,33.6,-119.0281125
2022-02-03T08:00:33.659000,33.65,-176.5108388
2022-02-03T08:00:33.709000,33.7,-200.3700672
2022-02-03T08:00:33.759000,33.75,-138.0493348
2022-02-03T08:00:33.809000,33.8,-131.1819593
2022-02-03T08:00:33.859000,33.85,-105.4671534
2022-02-03T08:00:33.909000,33.9,-98.57860225
2022-02-03T08:00:33.959000,33.95,-121.4551619
2022-02-03T08:00:34.009000,34,-62.94189481
2022-02-03T08:00:34.059000,34.05,-104.6898235
2022-02-03T08:00:34.109000,34.1,-163.3562621
2022-02-03T08:00:34.159000,34.15,-98.82811496
2022-02-03T08:00:34.209000,34.2,-134.6651578
2022-02-03T08:00:34.259000,34.25,-144.6680915
2022-02-03T08:00:34.309000,34.3,-102.9459472
2022-02-03T08:00:34.359000,34.35,-139.8109699
2022-02-03T08:00:34.409000,34.4,-128.9170389
2022-02-03T08:00:34.459000,34.45,-124.9853669
2022-02-03T08:00:34.509000,34.5,-152.9219691
2022-02-03T08:00:34.559000,34.55,-144.0108578
2022-02-03T08:00:34.609000,34.6,-140.0762081
2022-02-03T08:00:34.659000,34.65,-156.0736852
2022-02-03T08:00:34.709000,34.7,-119.2355921
2022-02-03T08:00:34.759000,34.75,-100.3292985
2022-02-03T08:00:34.809000,34.8,-105.3528206
2022-02-03T08:00:34.859000,34.85,-89.42601173
2022-02-03T08:00:34.909000,34.9,-158.3128529
2022-02-03T08:00:34.959000,34.95,-120.4299815
2022-02-03T08:00:35.009000,35,-52.58312242
2022-02-03T08:00:35.059000,35.05,-121.4993791
2022-02-03T08:00:35.109000,35.1,-85.58294428
2022-02-03T08:00:35.159000,35.15,-59.64181114
2022-02-03T08:00:35.209000,35.2,-125.5934143
2022-02-03T08:00:35.259000,35.25,-156.5954504
2022-02-03T08:00:35.309000,35.3,-143.6397513
2022-02-03T08:00:35.359000,35.35,-104.6973036
2022-02-03T08:00:35.409000,35.4,-102.7235883
2022-02-03T08:00:35.459000,35.45,-117.7403633
2022-02-03T08:00:35.509000,35.5,-124.7619728
2022-02-03T08:00:35.559000,35.55,-111.7897053
2022-02-03T08:00:35.609000,35.6,-131.8066632
2022-02-03T08:00:35.659000,35.65,-105.8329561
2022-02-03T08:00:35.709000,35.7,-76.85560529
2022-02-03T08:00:35.759000,35.75,-140.8676599
2022-02-03T08:00:35.809000,35.8,-85.88836217
2022-02-03T08:00:35.859000,35.85,-68.90437754
2022-02-03T08:00:35.909000,35.9,-152.9186122
2022-02-03T08:00:35.959000,35.95,-61.93296814
2022-02-03T08:00:36.009000,36,0.053390503
2022-02-03T08:00:36.059000,36.05,-97.96024323
2022-02-03T08:00:36.109000,36.1,-75.97388458
2022-02-03T08:00:36.159000,36.15,-46.98752594
2022-02-03T08:00:36.209000,36.2,-101.0011673
2022-02-03T08:00:36.259000,36.25,-56.01480103
2022-02-03T08:00:36.309000,36.3,-86.02844238
2022-02-03T08:00:36.359000,36.35,-112.0420761
2022-02-03T08:00:36.409000,36.4,-79.0557251
2022-02-03T08:00:36.459000,36.45,-117.0693588
2022-02-03T08:00:36.509000,36.5,-92.08300018
2022-02-03T08:00:36.559000,36.55,-80.09664154
2022-02-03T08:00:36.609000,36.6,-52.11027527
2022-02-03T08:00:36.659000,36.65,-58.12391663
2022-02-03T08:00:36.709000,36.7,-116.1375504
2022-02-03T08:00:36.759000,36.75,-25.15119553
2022-02-03T08:00:36.809000,36.8,-51.16483307
2022-02-03T08:00:36.859000,36.85,-101.1784744
2022-02-03T08:00:36.909000,36.9,-13.19211197
2022-02-03T08:00:36.959000,36.95,-37.20574951
2022-02-03T08:00:37.009000,37,-53.21939087
2022-02-03T08:00:37.059000,37.05,-45.23303223
2022-02-03T08:00:37.109000,37.1,-30.24666977
2022-02-03T08:00:37.159000,37.15,-18.26030731
2022-02-03T08:00:37.209000,37.2,-116.2739487
2022-02-03T08:00:37.259000,37.25,-94.2875824
2022-02-03T08:00:37.309000,37.3,-13.30122375
2022-02-03T08:00:37.359000,37.35,-66.31486511
2022-02-03T08:00:37.409000,37.4,-93.32850647
2022-02-03T08:00:37.459000,37.45,-72.3421402
2022-02-03T08:00:37.509000,37.5,-93.35578156
2022-02-03T08:00:37.559000,37.55,-95.36942291
2022-02-03T08:00:37.609000,37.6,-73.38305664
2022-02-03T08:00:37.659000,37.65,-42.396698
2022-02-03T08:00:37.709000,37.7,-30.41033936
2022-02-03T08:00:37.759000,37.75,-63.42397308
2022-02-03T08:00:37.809000,37.8,-16.43761444
2022-02-03T08:00:37.859000,37.85,-26.4512558
2022-02-03T08:00:37.909000,37.9,-71.46489716
2022-02-03T08:00:37.959000,37.95,-10.4785347
2022-02-03T08:00:38.009000,38,-1.492172241
2022-02-03T08:00:38.059000,38.05,10.49418830871582
2022-02-03T08:00:38.109000,38.1,4.480550765991211
2022-02-03T08:00:38.159000,38.15,-34.53308868
2022-02-03T08:00:38.209000,38.2,-42.54673004
2022-02-03T08:00:38.259000,38.25,-31.56036758
2022-02-03T08:00:38.309000,38.3,-7.574005127
2022-02-03T08:00:38.359000,38.35,-53.58764648
2022-02-03T08:00:38.409000,38.4,-71.60128784
2022-02-03T08:00:38.459000,38.45,-42.61492157
2022-02-03T08:00:38.509000,38.5,-46.62856293
2022-02-03T08:00:38.559000,38.55,-36.64220428
2022-02-03T08:00:38.609000,38.6,-0.655841827
2022-02-03T08:00:38.659000,38.65,-4.66947937
2022-02-03T08:00:38.709000,38.7,-31.68312073
2022-02-03T08:00:38.759000,38.75,32.30324172973633
2022-02-03T08:00:38.809000,38.8,7.289602279663086
2022-02-03T08:00:38.859000,38.85,-76.72403717
2022-02-03T08:00:38.909000,38.9,-6.737674713
2022-02-03T08:00:38.959000,38.95,11.248685836791992
2022-02-03T08:00:39.009000,39,6.235046387
2022-02-03T08:00:39.059000,39.05,57.221405029296875
2022-02-03T08:00:39.109000,39.1,42.207767486572266
2022-02-03T08:00:39.159000,39.15,9.194129943847656
2022-02-03T08:00:39.209000,39.2,-24.81951141
2022-02-03T08:00:39.259000,39.25,2.166851043701172
2022-02-03T08:00:39.309000,39.3,22.15321159362793
2022-02-03T08:00:39.359000,39.35,-55.86042786
2022-02-03T08:00:39.409000,39.4,-40.87406921
2022-02-03T08:00:39.459000,39.45,9.112295150756836
2022-02-03T08:00:39.509000,39.5,-7.901344299
2022-02-03T08:00:39.559000,39.55,6.085016250610352
2022-02-03T08:00:39.609000,39.6,-4.928623199
2022-02-03T08:00:39.659000,39.65,-23.94226074
2022-02-03T08:00:39.709000,39.7,-21.9559021
2022-02-03T08:00:39.759000,39.75,-25.96953964
2022-02-03T08:00:39.809000,39.8,-2.983177185
2022-02-03T08:00:39.859000,39.85,13.003181457519531
2022-02-03T08:00:39.909000,39.9,41.98954391479492
2022-02-03T08:00:39.959000,39.95,50.97590637207031
2022-02-03T08:00:40.009000,40,37.96226501464844
2022-02-03T08:00:40.059000,40.05,50.94862365722656
2022-02-03T08:00:40.109000,40.1,18.934986114501953
2022-02-03T08:00:40.159000,40.15,-36.07865143
2022-02-03T08:00:40.209000,40.2,-11.09229279
2022-02-03T08:00:40.259000,40.25,29.89406967163086
2022-02-03T08:00:40.309000,40.3,31.880430221557617
2022-02-03T08:00:40.359000,40.35,24.866790771484375
2022-02-03T08:00:40.409000,40.4,-31.14684677
2022-02-03T08:00:40.459000,40.45,-2.160488129
2022-02-03T08:00:40.509000,40.5,10.825874328613281
2022-02-03T08:00:40.559000,40.55,-47.18776703
2022-02-03T08:00:40.609000,40.6,-15.20140457
2022-02-03T08:00:40.659000,40.65,-31.21504211
2022-02-03T08:00:40.709000,40.7,-14.22868347
2022-02-03T08:00:40.759000,40.75,4.757678985595703
2022-02-03T08:00:40.809000,40.8,-6.255958557
2022-02-03T08:00:40.859000,40.85,54.73040008544922
2022-02-03T08:00:40.909000,40.9,35.71676254272461
2022-02-03T08:00:40.959000,40.95,28.703123092651367
2022-02-03T08:00:41.009000,41,21.689483642578125
2022-02-03T08:00:41.059000,41.05,-11.3241539
2022-02-03T08:00:41.109000,41.1,30.66220474243164
2022-02-03T08:00:41.159000,41.15,25.64856719970703
2022-02-03T08:00:41.209000,41.2,18.634925842285156
2022-02-03T08:00:41.259000,41.25,25.621288299560547
2022-02-03T08:00:41.309000,41.3,-3.392353058
2022-02-03T08:00:41.359000,41.35,-20.4059906
2022-02-03T08:00:41.409000,41.4,-50.41963196
2022-02-03T08:00:41.459000,41.45,-28.4332695
2022-02-03T08:00:41.509000,41.5,8.553092956542969
2022-02-03T08:00:41.559000,41.55,-10.4605484
2022-02-03T08:00:41.609000,41.6,-16.47418594
2022-02-03T08:00:41.659000,41.65,-17.48782349
2022-02-03T08:00:41.709000,41.7,-34.50146484
2022-02-03T08:00:41.759000,41.75,-23.51510239
2022-02-03T08:00:41.809000,41.8,10.471258163452148
2022-02-03T08:00:41.859000,41.85,8.457618713378906
2022-02-03T08:00:41.909000,41.9,48.44397735595703
2022-02-03T08:00:41.959000,41.95,72.43034362792969
2022-02-03T08:00:42.009000,42,18.416702270507812
2022-02-03T08:00:42.059000,42.05,42.40306091308594
2022-02-03T08:00:42.109000,42.1,15.389423370361328
2022-02-03T08:00:42.159000,42.15,-17.62421417
2022-02-03T08:00:42.209000,42.2,44.362144470214844
2022-02-03T08:00:42.259000,42.25,-10.65149307
2022-02-03T08:00:42.309000,42.3,-44.66513062
2022-02-03T08:00:42.359000,42.35,21.32122802734375
2022-02-03T08:00:42.409000,42.4,7.307588577270508
2022-02-03T08:00:42.459000,42.45,-29.70605087
2022-02-03T08:00:42.509000,42.5,-22.71968842
2022-02-03T08:00:42.559000,42.55,-0.733329773
2022-02-03T08:00:42.609000,42.6,16.253032684326172
2022-02-03T08:00:42.659000,42.65,9.239393234
2022-02-03T08:00:42.709000,42.7,-12.77424622
2022-02-03T08:00:42.759000,42.75,-8.787883759
2022-02-03T08:00:42.809000,42.8,11.198476791381836
2022-02-03T08:00:42.859000,42.85,-2.815162659
2022-02-03T08:00:42.909000,42.9,-1.828800201
2022-02-03T08:00:42.959000,42.95,30.15755844116211
2022-02-03T08:00:43.009000,43,49.1439209
2022-02-03T08:00:43.059000,43.05,41.130279541015625
2022-02-03T08:00:43.109000,43.1,26.116641998291016
2022-02-03T08:00:43.159000,43.15,43.103004455566406
2022-02-03T08:00:43.209000,43.2,13.089363098144531
2022-02-03T08:00:43.259000,43.25,-61.92427826
2022-02-03T08:00:43.309000,43.3,-33.93791199
2022-02-03T08:00:43.359000,43.35,8.048446655273438
2022-02-03T08:00:43.409000,43.4,-9.965190887
2022-02-03T08:00:43.459000,43.45,-3.978832245
2022-02-03T08:00:43.509000,43.5,13.007530212402344
2022-02-03T08:00:43.559000,43.55,0.9938907623291016
2022-02-03T08:00:43.609000,43.6,-57.0197525
2022-02-03T08:00:43.659000,43.65,-40.03338623
2022-02-03T08:00:43.709000,43.7,12.952972412109375
2022-02-03T08:00:43.759000,43.75,-23.06066513
2022-02-03T08:00:43.809000,43.8,-13.07430649
2022-02-03T08:00:43.859000,43.85,2.9120559692382812
2022-02-03T08:00:43.909000,43.9,25.89841651916504
2022-02-03T08:00:43.959000,43.95,70.88478088378906
2022-02-03T08:00:44.009000,44,29.871139526367188
2022-02-03T08:00:44.059000,44.05,-4.142501831
2022-02-03T08:00:44.109000,44.1,-16.15613937
2022-02-03T08:00:44.159000,44.15,-29.16977692
2022-02-03T08:00:44.209000,44.2,-30.18341827
2022-02-03T08:00:44.259000,44.25,11.802942276000977
2022-02-03T08:00:44.309000,44.3,47.789302825927734
2022-02-03T08:00:44.359000,44.35,-3.224334717
2022-02-03T08:00:44.409000,44.4,-22.23797226
2022-02-03T08:00:44.459000,44.45,-31.25161362
2022-02-03T08:00:44.509000,44.5,-36.26525116
2022-02-03T08:00:44.559000,44.55,-36.27889252
2022-02-03T08:00:44.609000,44.6,-72.29253387
2022-02-03T08:00:44.659000,44.65,-18.3061676
2022-02-03T08:00:44.709000,44.7,2.6801910400390625
2022-02-03T08:00:44.759000,44.75,-21.3334465
2022-02-03T08:00:44.809000,44.8,11.652914047241211
2022-02-03T08:00:44.859000,44.85,5.639274597167969
2022-02-03T08:00:44.909000,44.9,20.625635147094727
2022-02-03T08:00:44.959000,44.95,11.611995697021484
2022-02-03T08:00:45.009000,45,-19.40164185
2022-02-03T08:00:45.059000,45.05,-6.415283203
2022-02-03T08:00:45.109000,45.1,-8.428920746
2022-02-03T08:00:45.159000,45.15,16.55743980407715
2022-02-03T08:00:45.209000,45.2,27.543800354003906
2022-02-03T08:00:45.259000,45.25,3.530160903930664
2022-02-03T08:00:45.309000,45.3,-16.48347855
2022-02-03T08:00:45.359000,45.35,-44.49711609
2022-02-03T08:00:45.409000,45.4,-41.51075745
2022-02-03T08:00:45.459000,45.45,-42.52439117
2022-02-03T08:00:45.509000,45.5,-81.53803253
2022-02-03T08:00:45.559000,45.55,-47.55167389
2022-02-03T08:00:45.609000,45.6,16.434688568115234
2022-02-03T08:00:45.659000,45.65,5.421049118041992
2022-02-03T08:00:45.709000,45.7,15.40740966796875
2022-02-03T08:00:45.759000,45.75,-0.606227875
2022-02-03T08:00:45.809000,45.8,-57.61986542
2022-02-03T08:00:45.859000,45.85,-15.63350677
2022-02-03T08:00:45.909000,45.9,26.352853775024414
2022-02-03T08:00:45.959000,45.95,17.339214324951172
2022-02-03T08:00:46.009000,46,42.32557678222656
2022-02-03T08:00:46.059000,46.05,46.31193542480469
2022-02-03T08:00:46.109000,46.1,-3.701702118
2022-02-03T08:00:46.159000,46.15,-16.71534348
2022-02-03T08:00:46.209000,46.2,5.271018981933594
2022-02-03T08:00:46.259000,46.25,-12.74261856
2022-02-03T08:00:46.309000,46.3,-62.7562561
2022-02-03T08:00:46.359000,46.35,-60.76989746
2022-02-03T08:00:46.409000,46.4,3.216463088989258
2022-02-03T08:00:46.459000,46.45,-6.797176361
2022-02-03T08:00:46.509000,46.5,-39.8108139
2022-02-03T08:00:46.559000,46.55,-39.82445526
2022-02-03T08:00:46.609000,46.6,-72.83809662
2022-02-03T08:00:46.659000,46.65,-25.85173416
2022-02-03T08:00:46.709000,46.7,5.1346282958984375
2022-02-03T08:00:46.759000,46.75,-29.87900925
2022-02-03T08:00:46.809000,46.8,-6.892650604
2022-02-03T08:00:46.859000,46.85,22.093711853027344
2022-02-03T08:00:46.909000,46.9,31.0800724
2022-02-03T08:00:46.959000,46.95,18.06643295288086
2022-02-03T08:00:47.009000,47,3.052793502807617
2022-02-03T08:00:47.059000,47.05,5.039154052734375
2022-02-03T08:00:47.109000,47.1,17.025516510009766
2022-02-03T08:00:47.159000,47.15,21.011877059936523
2022-02-03T08:00:47.209000,47.2,-3.00176239
2022-02-03T08:00:47.259000,47.25,-28.01539993
2022-02-03T08:00:47.309000,47.3,-49.02903748
2022-02-03T08:00:47.359000,47.35,-40.04267883
2022-02-03T08:00:47.409000,47.4,-24.05632019
2022-02-03T08:00:47.459000,47.45,-46.06996155
2022-02-03T08:00:47.509000,47.5,-43.08359528
2022-02-03T08:00:47.559000,47.55,-30.09723663
2022-02-03T08:00:47.609000,47.6,-18.11087418
2022-02-03T08:00:47.659000,47.65,1.8754863739013672
